"d5f00001","33.5","1498899240"
"d5f00001","33.5","1498899420"
"d5f00001","33.5","1498899600"
"d5f00001","33.5","1498899780"
"d5f00001","33.5","1498899960"
"d5f00001","33.5","1498900140"
"d5f00001","33.5","1498900320"
"d5f00001","33.5","1498900500"
"d5f00001","33.5","1498900680"
"d5f00001","33.4","1498900860"
"d5f00001","33.3","1498901040"
"d5f00001","33.4","1498901220"
"d5f00001","33.3","1498901400"
"d5f00001","33.3","1498901580"
"d5f00001","33.4","1498901760"
"d5f00001","33.2","1498901940"
"d5f00001","33.3","1498902120"
"d5f00001","33.3","1498902300"
"d5f00001","33.3","1498902480"
"d5f00001","33.3","1498902660"
"d5f00001","33.3","1498902840"
"d5f00001","33.3","1498903020"
"d5f00001","33.3","1498903200"
"d5f00001","33.3","1498903380"
"d5f00001","33.4","1498903560"
"d5f00001","33.3","1498903740"
"d5f00001","33.4","1498903920"
"d5f00001","33.3","1498904100"
"d5f00001","33.4","1498904280"
"d5f00001","33.4","1498904460"
"d5f00001","33.4","1498904640"
"d5f00001","33.4","1498904820"
"d5f00001","33.5","1498905000"
"d5f00001","33.4","1498905180"
"d5f00001","33.4","1498905360"
"d5f00001","33.5","1498905540"
"d5f00001","33.4","1498905720"
"d5f00001","33.4","1498905900"
"d5f00001","33.4","1498906080"
"d5f00001","33.5","1498906260"
"d5f00001","33.5","1498906440"
"d5f00001","33.5","1498906620"
"d5f00001","33.5","1498906800"
"d5f00001","33.5","1498906980"
"d5f00001","33.5","1498907160"
"d5f00001","33.5","1498907340"
"d5f00001","33.6","1498907520"
"d5f00001","33.6","1498907700"
"d5f00001","33.6","1498907880"
"d5f00001","33.6","1498908060"
"d5f00001","33.6","1498908240"
"d5f00001","33.5","1498908420"
"d5f00001","33.5","1498908600"
"d5f00001","33.5","1498908780"
"d5f00001","33.5","1498908960"
"d5f00001","33.4","1498909140"
"d5f00001","33.3","1498909320"
"d5f00001","33.4","1498909500"
"d5f00001","33.3","1498909680"
"d5f00001","33.3","1498909860"
"d5f00001","33.3","1498910040"
"d5f00001","33.2","1498910220"
"d5f00001","33.2","1498910400"
"d5f00001","33.2","1498910580"
"d5f00001","33.3","1498910760"
"d5f00001","33.2","1498910940"
"d5f00001","33.2","1498911120"
"d5f00001","33.2","1498911300"
"d5f00001","33.2","1498911480"
"d5f00001","33.2","1498911660"
"d5f00001","33.1","1498911840"
"d5f00001","33.2","1498912020"
"d5f00001","33.1","1498912200"
"d5f00001","33.1","1498912380"
"d5f00001","33.2","1498912560"
"d5f00001","33.1","1498912740"
"d5f00001","33.1","1498912920"
"d5f00001","33.1","1498913100"
"d5f00001","33.1","1498913280"
"d5f00001","33","1498913460"
"d5f00001","33","1498913640"
"d5f00001","33","1498913820"
"d5f00001","33","1498914000"
"d5f00001","32.9","1498914180"
"d5f00001","33","1498914360"
"d5f00001","32.9","1498914540"
"d5f00001","32.9","1498914720"
"d5f00001","32.9","1498914900"
"d5f00001","32.9","1498915080"
"d5f00001","32.9","1498915260"
"d5f00001","32.9","1498915440"
