"d500000e","25.5","91.3","1499800680"
"d500000e","25.5","91.4","1499800860"
"d500000e","25.5","91.4","1499801040"
"d500000e","25.6","91.3","1499801220"
"d500000e","25.5","91.4","1499801400"
"d500000e","25.6","91.3","1499801580"
"d500000e","25.5","91.3","1499801760"
"d500000e","25.5","91.4","1499801940"
"d500000e","25.5","91.4","1499802120"
"d500000e","25.6","91.3","1499802300"
"d500000e","25.5","91.4","1499802480"
"d500000e","25.5","91.4","1499802660"
"d500000e","25.5","91.4","1499802840"
"d500000e","25.5","91.4","1499803020"
"d500000e","25.5","91.4","1499803200"
"d500000e","25.5","91.3","1499803380"
"d500000e","25.6","91.2","1499803560"
"d500000e","25.5","91.2","1499803740"
"d500000e","25.5","91.3","1499803920"
"d500000e","25.5","91.3","1499804100"
"d500000e","25.5","91.3","1499804280"
"d500000e","25.5","91.4","1499804460"
"d500000e","25.6","91.2","1499804640"
"d500000e","25.5","91.3","1499804820"
"d500000e","25.5","91.3","1499805000"
"d500000e","25.6","91.2","1499805180"
"d500000e","25.6","91.2","1499805360"
"d500000e","25.5","91.3","1499805540"
"d500000e","25.6","91.2","1499805720"
"d500000e","25.5","91.2","1499805900"
"d500000e","25.6","91.2","1499806080"
"d500000e","25.6","91.1","1499806260"
"d500000e","25.5","91.3","1499806440"
"d500000e","25.5","91.2","1499806620"
"d500000e","25.5","91.3","1499806800"
"d500000e","25.5","91.3","1499806980"
"d500000e","25.5","91.1","1499807160"
"d500000e","25.5","91.1","1499807340"
"d500000e","25.6","91.1","1499807520"
"d500000e","25.5","91.2","1499807700"
"d500000e","25.5","91.3","1499807880"
"d500000e","25.5","91.2","1499808060"
"d500000e","25.5","91.2","1499808240"
"d500000e","25.5","91.3","1499808420"
"d500000e","25.5","91.2","1499808600"
"d500000e","25.5","91.2","1499808780"
"d500000e","25.6","91.1","1499808960"
"d500000e","25.6","91.1","1499809140"
"d500000e","25.5","91.2","1499809320"
"d500000e","25.5","91.2","1499809500"
"d500000e","25.6","91.1","1499809680"
"d500000e","25.5","91.2","1499809860"
"d500000e","25.5","91.2","1499810040"
"d500000e","25.5","91.2","1499810220"
"d500000e","25.5","91.1","1499810400"
"d500000e","25.5","91.2","1499810580"
"d500000e","25.5","91.2","1499810760"
"d500000e","25.5","91.2","1499810940"
"d500000e","25.5","91.1","1499811120"
"d500000e","25.5","91.1","1499811300"
"d500000e","25.5","91.2","1499811480"
"d500000e","25.5","91.2","1499811660"
"d500000e","25.5","91.2","1499811840"
"d500000e","25.5","91.2","1499812020"
"d500000e","25.5","91.2","1499812200"
"d500000e","25.5","91.2","1499812380"
"d500000e","25.5","91.1","1499812560"
"d500000e","25.5","90.9","1499812740"
"d500000e","25.6","90.6","1499812920"
"d500000e","25.6","90.6","1499813100"
"d500000e","25.5","90.7","1499813280"
"d500000e","25.6","90.7","1499813460"
"d500000e","25.6","90.7","1499813640"
"d500000e","25.6","90.7","1499813820"
"d500000e","25.6","90.6","1499814000"
"d500000e","25.6","90.8","1499814180"
"d500000e","25.5","91","1499814360"
"d500000e","25.6","91","1499814540"
"d500000e","25.6","91.1","1499814720"
"d500000e","25.6","91.1","1499814900"
"d500000e","25.6","91.1","1499815080"
"d500000e","25.6","91.1","1499815260"
"d500000e","25.6","91.2","1499815440"
"d500000e","25.7","91.2","1499815620"
"d500000e","25.6","91.2","1499815800"
"d500000e","25.6","91.4","1499815980"
"d500000e","25.6","91.4","1499816160"
"d500000e","25.6","91.4","1499816340"
"d500000e","25.7","91.6","1499816520"
"d500000e","25.6","91.6","1499816700"
"d500000e","25.7","91.6","1499816880"
"d500000e","25.6","91.2","1499817060"
"d500000e","24.9","86.9","1499817240"
"d500000e","24.6","86.5","1499817420"
"d500000e","24.7","86","1499817600"
"d500000e","24.7","85.6","1499817780"
"d500000e","24.7","85.1","1499817960"
"d500000e","24.7","85.3","1499818140"
"d500000e","24.7","83.7","1499818320"
"d500000e","24.7","83.1","1499818500"
"d500000e","24.5","83.4","1499818680"
"d500000e","24.4","83.3","1499818860"
"d500000e","24.5","83.2","1499819040"
"d500000e","24.6","82.8","1499819220"
"d500000e","24.6","82.6","1499819400"
"d500000e","24.6","82.7","1499819580"
"d500000e","24.4","83","1499819760"
"d500000e","24.3","83.1","1499819940"
"d500000e","24.4","82.6","1499820120"
"d500000e","24.4","82.5","1499820300"
"d500000e","24.4","82.7","1499820480"
"d500000e","24.3","83.1","1499820660"
"d500000e","24.3","83.5","1499820840"
"d500000e","24.3","83.8","1499821020"
"d500000e","24.2","84","1499821200"
"d500000e","24.3","84","1499821380"
"d500000e","24.3","84.4","1499821560"
"d500000e","24.3","83.9","1499821740"
"d500000e","24.4","84.5","1499821920"
"d500000e","24.5","84.7","1499822100"
"d500000e","24.4","84.9","1499822280"
"d500000e","24.3","85.1","1499822460"
"d500000e","24.5","85.3","1499822640"
"d500000e","24.4","85.3","1499822820"
"d500000e","24.3","85.6","1499823000"
"d500000e","24.5","85.2","1499823180"
"d500000e","24.8","84.5","1499823360"
"d500000e","25","84.9","1499823540"
"d500000e","25.1","85.7","1499823720"
"d500000e","25.1","87","1499823900"
"d500000e","25.2","88","1499824080"
"d500000e","25","88.5","1499824260"
"d500000e","25.1","88.1","1499824440"
"d500000e","25.2","88.5","1499824620"
"d500000e","25.2","88.7","1499824800"
"d500000e","25.2","88.4","1499824980"
"d500000e","25.3","88.6","1499825160"
"d500000e","25.3","88.9","1499825340"
"d500000e","25","88.6","1499825520"
"d500000e","24.5","88.5","1499825700"
"d500000e","24.5","87.7","1499825880"
"d500000e","24.4","87.4","1499826060"
"d500000e","24.6","86.5","1499826240"
"d500000e","24.6","87.3","1499826420"
"d500000e","24.3","86.8","1499826600"
"d500000e","24.4","86.8","1499826780"
"d500000e","24.3","86.9","1499826960"
"d500000e","24.6","86.3","1499827140"
"d500000e","24.5","86","1499827320"
"d500000e","24.4","85.2","1499827500"
"d500000e","24.6","85.9","1499827680"
"d500000e","24.3","86","1499827860"
"d500000e","24.3","85.8","1499828040"
"d500000e","24.6","85.6","1499828220"
"d500000e","24.3","86","1499828400"
"d500000e","24.3","86","1499828580"
"d500000e","24.5","85.3","1499828760"
"d500000e","24.7","85.6","1499828940"
"d500000e","24.4","86.4","1499829120"
"d500000e","24.2","86.5","1499829300"
"d500000e","24.6","86.2","1499829480"
"d500000e","24.5","85.8","1499829660"
"d500000e","24.2","86.8","1499829840"
"d500000e","24.2","86.4","1499830020"
"d500000e","24.2","86.3","1499830200"
"d500000e","24.2","86","1499830380"
"d500000e","24.1","86.2","1499830560"
"d500000e","24.1","86.5","1499830740"
"d500000e","24.1","86.6","1499830920"
"d500000e","24.1","86.3","1499831100"
"d500000e","24.1","86.3","1499831280"
"d500000e","24.2","85.6","1499831460"
"d500000e","24.3","85.8","1499831640"
"d500000e","24.3","85.8","1499831820"
"d500000e","24.3","85.7","1499832000"
"d500000e","24.2","85.9","1499832180"
"d500000e","24.3","85.3","1499832360"
"d500000e","24.2","86.1","1499832540"
"d500000e","24.4","85.9","1499832720"
"d500000e","24.3","85.5","1499832900"
"d500000e","24.1","85.2","1499833080"
"d500000e","24.1","84.8","1499833260"
"d500000e","24.4","84.8","1499833440"
"d500000e","24.4","84.8","1499833620"
"d500000e","24.3","84.8","1499833800"
"d500000e","24.3","85.1","1499833980"
"d500000e","24.4","85.3","1499834160"
"d500000e","24.2","85.5","1499834340"
"d500000e","24.2","85.2","1499834520"
"d500000e","24.3","85.9","1499834700"
"d500000e","24.3","85.3","1499834880"
"d500000e","24.5","85.4","1499835060"
"d500000e","24.2","85.7","1499835240"
"d500000e","24.2","85.4","1499835420"
"d500000e","24.5","85.1","1499835600"
"d500000e","24.3","85.6","1499835780"
"d500000e","24.2","85.3","1499835960"
"d500000e","24.3","85.1","1499836140"
"d500000e","24.5","84.9","1499836320"
"d500000e","24.5","85.3","1499836500"
"d500000e","24.3","85.2","1499836680"
"d500000e","24.2","85.7","1499836860"
"d500000e","24.1","85.8","1499837040"
"d500000e","24.1","85.8","1499837220"
"d500000e","24.1","85.9","1499837400"
"d500000e","24.1","86.2","1499837580"
"d500000e","24.1","86.1","1499837760"
"d500000e","24","86.2","1499837940"
"d500000e","24","85.9","1499838120"
"d500000e","24.1","86.2","1499838300"
"d500000e","24.1","85.7","1499838480"
"d500000e","24.1","85.8","1499838660"
"d500000e","24.2","85.5","1499838840"
"d500000e","24.1","85.8","1499839020"
"d500000e","24.2","85.6","1499839200"
"d500000e","24.5","84.9","1499839380"
"d500000e","24.4","86.1","1499839560"
"d500000e","24.5","86.5","1499839740"
"d500000e","24.3","86.1","1499839920"
"d500000e","24.3","85.9","1499840100"
"d500000e","24.4","85.6","1499840280"
"d500000e","24.3","85.6","1499840460"
"d500000e","24.2","85.8","1499840640"
"d500000e","24.3","85.5","1499840820"
"d500000e","24.3","85.4","1499841000"
"d500000e","24.4","85.1","1499841180"
"d500000e","24.4","84.6","1499841360"
"d500000e","24.5","84.3","1499841540"
"d500000e","24.5","84.4","1499841720"
"d500000e","24.6","84.4","1499841900"
"d500000e","24.6","84.7","1499842080"
"d500000e","24.6","84.3","1499842260"
"d500000e","24.5","84.5","1499842440"
"d500000e","24.4","85.2","1499842620"
"d500000e","24.6","84.4","1499842800"
"d500000e","24.4","85.2","1499842980"
"d500000e","24.5","84.9","1499843160"
"d500000e","24.6","84.6","1499843340"
"d500000e","24.4","85.3","1499843520"
"d500000e","24.4","85.2","1499843700"
"d500000e","24.5","84.7","1499843880"
"d500000e","24.4","84.9","1499844060"
"d500000e","24.4","85.2","1499844240"
"d500000e","24.5","84.8","1499844420"
"d500000e","24.5","84.6","1499844600"
"d500000e","24.4","84.7","1499844780"
"d500000e","24.4","84.8","1499844960"
"d500000e","24.4","84.8","1499845140"
"d500000e","24.4","84.5","1499845320"
"d500000e","24.3","84.6","1499845500"
"d500000e","24.3","84.5","1499845680"
"d500000e","24.3","84.6","1499845860"
"d500000e","24.4","84.2","1499846040"
"d500000e","24.4","84.1","1499846220"
"d500000e","24.3","84.7","1499846400"
"d500000e","24.3","84.7","1499846580"
"d500000e","24.4","84.7","1499846760"
"d500000e","24.3","85","1499846940"
"d500000e","24.3","84.8","1499847120"
"d500000e","24.3","85","1499847480"
"d500000e","24.2","85.1","1499847660"
"d500000e","24.2","85.1","1499847840"
"d500000e","24.2","85.1","1499848020"
"d500000e","24.4","84.5","1499848380"
"d500000e","24.3","84.8","1499848560"
"d500000e","24.4","84.7","1499848740"
"d500000e","24.4","84.4","1499848920"
"d500000e","24.3","83.9","1499849100"
"d500000e","24.3","83.9","1499849280"
"d500000e","24.3","83.8","1499849460"
"d500000e","24.3","83.9","1499849640"
"d500000e","24.2","83.7","1499849820"
"d500000e","24.2","83.8","1499850000"
"d500000e","24.1","83.5","1499850180"
"d500000e","23.9","83","1499850360"
"d500000e","24","82.6","1499850540"
"d500000e","23.8","82.3","1499850720"
"d500000e","23.7","81.8","1499850900"
"d500000e","23.7","81.5","1499851080"
"d500000e","23.7","81.7","1499851260"
"d500000e","23.9","82.9","1499851440"
"d500000e","24","83.5","1499851620"
"d500000e","24","84.2","1499851800"
"d500000e","24.4","83.1","1499851980"
"d500000e","24.6","82.5","1499852160"
"d500000e","24.7","82.8","1499852340"
"d500000e","24.7","83.6","1499852520"
"d500000e","24.8","84.6","1499852700"
"d500000e","24.9","85.4","1499852880"
"d500000e","24.9","85.4","1499853060"
"d500000e","24.9","86.3","1499853240"
"d500000e","24.9","87.4","1499853420"
"d500000e","25","88.2","1499853780"
"d500000e","25","88.4","1499853960"
"d500000e","25.1","88.1","1499854140"
"d500000e","25.1","88.5","1499854320"
"d500000e","25.1","88.4","1499854680"
"d500000e","25.1","89.5","1499854860"
"d500000e","25.1","89.6","1499855040"
"d500000e","25.1","89.6","1499855220"
"d500000e","25.1","89.3","1499855400"
"d500000e","25.1","88.4","1499855580"
"d500000e","25.1","88.3","1499855760"
"d500000e","25.1","89","1499855940"
"d500000e","25.1","87.6","1499856120"
"d500000e","25.1","88.2","1499856300"
"d500000e","25.1","88.5","1499856480"
"d500000e","25.1","87.4","1499856660"
"d500000e","25.1","87.4","1499856840"
"d500000e","25.2","87.1","1499857200"
"d500000e","25","87.1","1499857380"
"d500000e","25.2","87.3","1499857560"
"d500000e","25","86.8","1499857740"
"d500000e","25.2","87","1499858100"
"d500000e","25.2","87.5","1499858280"
"d500000e","25.2","87.7","1499858460"
"d500000e","25.2","88","1499858640"
"d500000e","25.2","88","1499858820"
"d500000e","25.2","88.4","1499859000"
"d500000e","25.2","88.6","1499859180"
"d500000e","25.2","88.9","1499859360"
"d500000e","25.2","88.9","1499859540"
"d500000e","25.2","89.4","1499859720"
"d500000e","25.3","89.5","1499860080"
"d500000e","25.3","89.7","1499860260"
"d500000e","25.2","89.8","1499860440"
"d500000e","25.3","89.8","1499860620"
"d500000e","25.2","89.9","1499860980"
"d500000e","25.2","90","1499861160"
"d500000e","25.3","89.9","1499861340"
"d500000e","25.3","90","1499861520"
"d500000e","25.3","90","1499861700"
"d500000e","25.2","89.1","1499861880"
"d500000e","25.2","88.3","1499862060"
"d500000e","25.2","89","1499862240"
"d500000e","25.1","87.7","1499862420"
"d500000e","24.8","86.8","1499862780"
"d500000e","24.7","86.2","1499862960"
"d500000e","24.6","85.8","1499863140"
"d500000e","24.5","85.6","1499863320"
"d500000e","24.5","85.2","1499863500"
"d500000e","24.4","85","1499863680"
"d500000e","24.4","84.7","1499863860"
"d500000e","24.4","84.5","1499864040"
"d500000e","24.5","84","1499864220"
"d500000e","24.5","84.1","1499864400"
"d500000e","24.5","84.2","1499864580"
"d500000e","24.6","83.8","1499864760"
"d500000e","24.4","84.1","1499864940"
"d500000e","24.3","84.3","1499865120"
"d500000e","24.6","83.6","1499865300"
"d500000e","24.4","84.1","1499865660"
"d500000e","24.5","84","1499865840"
"d500000e","24.7","83.2","1499866020"
"d500000e","24.9","83","1499866200"
"d500000e","24.5","84.2","1499866560"
"d500000e","24.8","83.5","1499866740"
"d500000e","24.8","83.3","1499866920"
"d500000e","24.9","83.4","1499867100"
"d500000e","24.6","84.4","1499867460"
"d500000e","24.8","83.9","1499867640"
"d500000e","24.9","83.7","1499867820"
"d500000e","25","83.7","1499868000"
"d500000e","25","83.8","1499868180"
"d500000e","25","84.3","1499868360"
"d500000e","25","84.5","1499868540"
"d500000e","25","85.2","1499868720"
"d500000e","24.9","84.6","1499868900"
"d500000e","24.7","85","1499869080"
"d500000e","24.9","84.7","1499869260"
"d500000e","25","84.6","1499869440"
"d500000e","25","85","1499869620"
"d500000e","24.7","85.4","1499869980"
"d500000e","24.8","85.2","1499870160"
"d500000e","24.9","84.8","1499870340"
"d500000e","25","84.7","1499870520"
"d500000e","25","85.2","1499870700"
"d500000e","24.8","85.2","1499870880"
"d500000e","24.7","85.1","1499871060"
"d500000e","24.9","84.7","1499871240"
"d500000e","24.9","84.7","1499871420"
"d500000e","25","85.1","1499871600"
"d500000e","25.1","85.7","1499871960"
"d500000e","24.7","85.3","1499872140"
"d500000e","24.9","85","1499872320"
"d500000e","24.9","84.9","1499872500"
"d500000e","24.9","84.9","1499872860"
"d500000e","24.9","84.9","1499873040"
"d500000e","25","84.9","1499873220"
"d500000e","25","85","1499873400"
"d500000e","24.8","85.4","1499873580"
"d500000e","24.8","85","1499873760"
"d500000e","25","84.9","1499873940"
"d500000e","24.9","85.1","1499874120"
"d500000e","24.7","85.6","1499874300"
"d500000e","24.9","85.2","1499874480"
"d500000e","24.9","84.9","1499874660"
"d500000e","25","85.1","1499874840"
"d500000e","24.8","85.3","1499875020"
"d500000e","24.8","85.3","1499875200"
"d500000e","25","85.2","1499875560"
"d500000e","24.8","85.3","1499875740"
"d500000e","24.9","85.3","1499875920"
"d500000e","25","85.1","1499876100"
"d500000e","25","85.2","1499876280"
"d500000e","25","85.6","1499876460"
"d500000e","25","85.5","1499876640"
"d500000e","24.9","85.5","1499876820"
"d500000e","25","85.3","1499877000"
"d500000e","25.1","85.6","1499877180"
"d500000e","25.1","85.8","1499877360"
"d500000e","25","85.6","1499877540"
"d500000e","24.7","86.1","1499877720"
"d500000e","24.9","85.7","1499877900"
"d500000e","25","85.4","1499878080"
"d500000e","25","85.7","1499878260"
"d500000e","25.1","86.2","1499878620"
"d500000e","25","86.4","1499878800"
"d500000e","25.1","86.3","1499878980"
"d500000e","25","86.6","1499879160"
"d500000e","24.9","85.8","1499879340"
"d500000e","24.8","86","1499879520"
"d500000e","25","85.5","1499879700"
"d500000e","24.9","85.4","1499879880"
"d500000e","24.7","85.7","1499880060"
"d500000e","24.9","85.2","1499880240"
"d500000e","24.9","84.9","1499880420"
"d500000e","24.7","85.2","1499880600"
"d500000e","24.9","84.7","1499880780"
"d500000e","24.9","84.7","1499880960"
"d500000e","25","85","1499881140"
"d500000e","24.6","84.9","1499881500"
"d500000e","24.9","84.4","1499881680"
"d500000e","25","84.2","1499881860"
"d500000e","24.8","84.1","1499882040"
"d500000e","24.8","83.9","1499882400"
"d500000e","24.9","83.9","1499882580"
"d500000e","25","84.1","1499882760"
"d500000e","25","85","1499882940"
"d500000e","25","84.1","1499883120"
"d500000e","24.6","84.2","1499883300"
"d500000e","24.8","83.8","1499883480"
"d500000e","24.9","83.5","1499883660"
"d500000e","24.7","83.7","1499883840"
"d500000e","24.9","83.3","1499884020"
"d500000e","25","83.4","1499884200"
"d500000e","25","83.7","1499884380"
"d500000e","25","84.7","1499884560"
"d500000e","25","85.3","1499884920"
"d500000e","25","85.5","1499885100"
"d500000e","24.7","83.7","1499885280"
"d500000e","24.8","83.6","1499885460"
"d500000e","24.9","83.2","1499885640"
"d500000e","25","83.3","1499885820"
"d500000e","25","84","1499886000"
"d500000e","24.8","83.2","1499886180"
"d500000e","24.7","83.3","1499886360"
"d500000e","24.9","83","1499886720"
"d500000e","25","83.4","1499886900"
"d500000e","25.1","84.3","1499887080"
"d500000e","25","84.5","1499887260"
"d500000e","24.9","83.1","1499887440"
"d500000e","24.7","83.2","1499887620"
"d500000e","24.9","82.8","1499887800"
"d500000e","25","82.8","1499887980"
"d500000e","25","83.1","1499888160"
"d500000e","25","83.4","1499888340"
"d500000e","25","84.3","1499888520"
"d500000e","25","84.5","1499888700"
"d500000e","24.7","83.1","1499888880"
"d500000e","24.7","83","1499889060"
"d500000e","24.8","82.6","1499889240"
"d500000e","25","82.7","1499889420"
"d500000e","25","83.1","1499889600"
"d500000e","25","83.6","1499889780"
"d500000e","25","84","1499889960"
"d500000e","24.8","82.7","1499890320"
"d500000e","24.9","82.4","1499890500"
"d500000e","25","82.5","1499890680"
"d500000e","25","82.9","1499890860"
"d500000e","25","83.6","1499891040"
"d500000e","25","84","1499891220"
"d500000e","25.1","84.6","1499891400"
"d500000e","24.7","82.9","1499891580"
"d500000e","24.9","82.5","1499891760"
"d500000e","25","82.5","1499891940"
"d500000e","24.8","82.3","1499892300"
"d500000e","24.9","82.1","1499892480"
"d500000e","25","82.2","1499892660"
"d500000e","25","82.7","1499892840"
"d500000e","24.7","82.2","1499893200"
"d500000e","24.8","82.1","1499893380"
"d500000e","24.9","81.9","1499893560"
"d500000e","25","82","1499893740"
"d500000e","25","82.6","1499893920"
"d500000e","24.7","81.9","1499894100"
"d500000e","24.7","81.9","1499894280"
"d500000e","24.9","81.6","1499894460"
"d500000e","24.9","81.7","1499894640"
"d500000e","25","82.2","1499894820"
"d500000e","25","83.6","1499895180"
"d500000e","24.7","82.1","1499895360"
"d500000e","24.9","81.7","1499895540"
"d500000e","24.9","81.7","1499895720"
"d500000e","24.7","81.6","1499895900"
"d500000e","24.6","81.7","1499896080"
"d500000e","24.8","81.3","1499896260"
"d500000e","24.9","81.2","1499896440"
"d500000e","25","81.5","1499896620"
"d500000e","25","82.1","1499896800"
"d500000e","25","82.9","1499896980"
"d500000e","25","83.4","1499897160"
"d500000e","24.7","81.6","1499897340"
"d500000e","24.8","81.6","1499897520"
"d500000e","24.9","81.4","1499897700"
"d500000e","25","81.7","1499897880"
"d500000e","25","83","1499898060"
"d500000e","24.6","81.5","1499898240"
"d500000e","24.7","81.4","1499898420"
"d500000e","24.9","81.2","1499898600"
"d500000e","25","81.8","1499898780"
"d500000e","25","83.7","1499898960"
"d500000e","24.7","83.8","1499899140"
"d500000e","24.8","83.6","1499899320"
"d500000e","25","84","1499899680"
"d500000e","25","85.2","1499899860"
"d500000e","24.6","84.9","1499900040"
"d500000e","24.6","84.9","1499900220"
"d500000e","25","85.1","1499900580"
"d500000e","24.5","84.9","1499900760"
"d500000e","24.7","84.5","1499900940"
"d500000e","25","84","1499901120"
"d500000e","25","85","1499901300"
"d500000e","24.6","84.6","1499901480"
"d500000e","24.4","84.6","1499901660"
"d500000e","24.7","83.9","1499901840"
"d500000e","24.9","83.6","1499902020"
"d500000e","24.8","84.7","1499902200"
"d500000e","24.6","85.1","1499902380"
"d500000e","24.6","84.9","1499902560"
"d500000e","24.9","85.8","1499902740"
"d500000e","24.7","85.3","1499902920"
"d500000e","24.6","84.9","1499903280"
"d500000e","24.7","84.6","1499903460"
"d500000e","24.7","86.1","1499903640"
"d500000e","24.6","85.1","1499903820"
"d500000e","24.5","85.1","1499904000"
"d500000e","24.4","85","1499904180"
"d500000e","24.4","85","1499904360"
"d500000e","24.4","84.8","1499904540"
"d500000e","24.4","84.8","1499904720"
"d500000e","24.8","83.8","1499904900"
"d500000e","24.6","84.4","1499905080"
"d500000e","24.5","84.8","1499905260"
"d500000e","24.5","84.6","1499905440"
"d500000e","24.5","84.6","1499905620"
"d500000e","24.4","84.7","1499905800"
"d500000e","24.5","84.9","1499905980"
"d500000e","24.5","85","1499906160"
"d500000e","24.5","85.1","1499906340"
"d500000e","24.4","85","1499906520"
"d500000e","24.5","85.5","1499906700"
"d500000e","24.6","85.6","1499906880"
"d500000e","24.6","85.8","1499907060"
"d500000e","24.7","85.6","1499907240"
"d500000e","24.6","85.7","1499907420"
"d500000e","24.5","85.7","1499907600"
"d500000e","24.5","85.6","1499907780"
"d500000e","24.6","85.3","1499907960"
"d500000e","24.5","85.4","1499908140"
"d500000e","24.5","85.3","1499908320"
"d500000e","24.4","85.3","1499908500"
"d500000e","24.4","85.3","1499908680"
"d500000e","24.5","85","1499908860"
"d500000e","24.5","85.1","1499909040"
"d500000e","24.4","85.1","1499909220"
"d500000e","24.4","85.1","1499909400"
"d500000e","24.4","85.1","1499909580"
"d500000e","24.4","85.1","1499909760"
"d500000e","24.5","84.9","1499909940"
"d500000e","24.5","84.7","1499910120"
"d500000e","24.5","84.7","1499910300"
"d500000e","24.6","84.9","1499910660"
"d500000e","24.5","84.7","1499910840"
"d500000e","24.5","84.8","1499911020"
"d500000e","24.4","84.8","1499911200"
"d500000e","24.4","84.9","1499911560"
"d500000e","24.5","85","1499911740"
"d500000e","24.6","84.7","1499911920"
"d500000e","24.5","84.7","1499912100"
"d500000e","24.5","84.7","1499912280"
"d500000e","24.5","84.8","1499912460"
"d500000e","24.5","84.9","1499912640"
"d500000e","24.5","84.6","1499912820"
"d500000e","24.5","84.5","1499913000"
"d500000e","24.5","84.6","1499913180"
"d500000e","24.7","84.9","1499913540"
"d500000e","24.6","85","1499913720"
"d500000e","24.7","85","1499913900"
"d500000e","24.7","84.9","1499914080"
"d500000e","24.8","84.6","1499914260"
"d500000e","24.9","84.1","1499914440"
"d500000e","24.9","83.9","1499914620"
"d500000e","24.9","83.7","1499914800"
"d500000e","24.9","84","1499914980"
"d500000e","24.8","84","1499915160"
"d500000e","24.7","84","1499915340"
"d500000e","24.8","84.1","1499915520"
"d500000e","24.7","84.4","1499915700"
"d500000e","24.7","84.2","1499915880"
"d500000e","24.7","84.1","1499916060"
"d500000e","24.7","84.1","1499916240"
"d500000e","24.7","84.2","1499916420"
"d500000e","24.8","84","1499916600"
"d500000e","24.7","84.1","1499916780"
"d500000e","24.8","84","1499916960"
"d500000e","24.7","83.9","1499917140"
"d500000e","24.8","84.1","1499917320"
"d500000e","24.7","83.8","1499917500"
"d500000e","24.8","83.7","1499917680"
"d500000e","24.8","83.6","1499918040"
"d500000e","24.8","83.5","1499918220"
"d500000e","24.8","83.4","1499918400"
"d500000e","25","83.2","1499918580"
"d500000e","24.8","82.9","1499918940"
"d500000e","24.7","83","1499919120"
"d500000e","24.7","83.1","1499919480"
"d500000e","24.8","82.9","1499919840"
"d500000e","24.9","82.8","1499920020"
"d500000e","24.9","82.9","1499920200"
"d500000e","24.8","82.4","1499920380"
"d500000e","24.6","82.7","1499920740"
"d500000e","24.4","82.3","1499920920"
"d500000e","24.3","81.7","1499921100"
"d500000e","24.2","81.3","1499921280"
"d500000e","24.2","80.7","1499921460"
"d500000e","24.1","80.6","1499921640"
"d500000e","24.1","80.3","1499921820"
"d500000e","24.1","80","1499922000"
"d500000e","24.1","79.7","1499922180"
"d500000e","24","79.5","1499922360"
"d500000e","24","79.2","1499922540"
"d500000e","23.9","79.1","1499922720"
"d500000e","23.9","78.9","1499922900"
"d500000e","24","78.7","1499923080"
"d500000e","24.1","79.2","1499923440"
"d500000e","24.2","79.4","1499923620"
"d500000e","24.3","79.4","1499923800"
"d500000e","24.3","79.7","1499923980"
"d500000e","24.5","79.3","1499924340"
"d500000e","24.4","79.6","1499924520"
"d500000e","24.3","79.9","1499924700"
"d500000e","24.4","79.9","1499924880"
"d500000e","24.4","79.9","1499925060"
"d500000e","24.5","79.9","1499925240"
"d500000e","24.6","80.1","1499925420"
"d500000e","24.7","80","1499925600"
"d500000e","24.6","80.8","1499925780"
"d500000e","24.6","80.9","1499925960"
"d500000e","24.5","81.6","1499926320"
"d500000e","24.5","81.7","1499926500"
"d500000e","24.5","82.1","1499926680"
"d500000e","24.7","82.2","1499926860"
"d500000e","24.7","82.2","1499927040"
"d500000e","24.6","82.2","1499927220"
"d500000e","24.7","82","1499927400"
"d500000e","24.7","81.9","1499927580"
"d500000e","24.6","82","1499927760"
"d500000e","24.6","81.9","1499927940"
"d500000e","24.7","82","1499928120"
"d500000e","24.7","82.1","1499928300"
"d500000e","24.8","82","1499928480"
"d500000e","24.7","82.1","1499928660"
"d500000e","24.7","82.1","1499928840"
"d500000e","24.6","82.2","1499929020"
"d500000e","24.7","82.5","1499929200"
"d500000e","24.8","82.4","1499929380"
"d500000e","24.7","83.1","1499929560"
"d500000e","24.7","83","1499929740"
"d500000e","24.7","82.7","1499929920"
"d500000e","24.6","82.4","1499930100"
"d500000e","24.5","81.9","1499930280"
"d500000e","24.5","81.5","1499930460"
"d500000e","24.5","81.3","1499930820"
"d500000e","24.5","81.4","1499931000"
"d500000e","24.6","81.3","1499931180"
"d500000e","24.5","81.2","1499931360"
"d500000e","24.4","81","1499931720"
"d500000e","24.4","80.9","1499931900"
"d500000e","24.5","81.6","1499932080"
"d500000e","24.7","81.7","1499932260"
"d500000e","24.6","82","1499932440"
"d500000e","24.6","82.3","1499932620"
"d500000e","24.7","82.4","1499932800"
"d500000e","24.6","82.5","1499932980"
"d500000e","24.6","82.9","1499933160"
"d500000e","24.6","83.1","1499933340"
"d500000e","24.6","83.2","1499933700"
"d500000e","24.7","83.1","1499933880"
"d500000e","24.7","83.3","1499934060"
"d500000e","24.6","83.5","1499934240"
"d500000e","24.8","83.8","1499934420"
"d500000e","24.8","84","1499934600"
"d500000e","25","84","1499934780"
"d500000e","25","83.7","1499934960"
"d500000e","25","83.6","1499935140"
"d500000e","25","83.7","1499935320"
"d500000e","25","83.6","1499935500"
"d500000e","25","83.8","1499935680"
"d500000e","25","83.8","1499935860"
"d500000e","25","83.8","1499936040"
"d500000e","25","83.8","1499936220"
"d500000e","25.1","84.2","1499936400"
"d500000e","25.1","84.6","1499936580"
"d500000e","25.1","84.7","1499936760"
"d500000e","25.1","85","1499936940"
"d500000e","25","85.5","1499937120"
