"d500000a","0.187","1498844700"
"d500000a","0.187","1498844700"
"d500000a","0.184","1498844880"
"d500000a","0.187","1498844880"
"d500000a","0.185","1498845060"
"d500000a","0.183","1498845060"
"d500000a","0.182","1498845240"
"d500000a","0.183","1498845240"
"d500000a","0.186","1498845420"
"d500000a","0.181","1498845420"
"d500000a","0.186","1498845600"
"d500000a","0.186","1498845600"
"d500000a","0.183","1498845780"
"d500000a","0.186","1498845780"
"d500000a","0.189","1498845960"
"d500000a","0.187","1498845960"
"d500000a","0.191","1498846140"
"d500000a","0.186","1498846140"
"d500000a","0.187","1498846320"
"d500000a","0.187","1498846320"
"d500000a","0.188","1498846500"
"d500000a","0.188","1498846500"
"d500000a","0.187","1498846680"
"d500000a","0.187","1498846680"
"d500000a","0.188","1498846860"
"d500000a","0.187","1498846860"
"d500000a","0.186","1498847040"
"d500000a","0.187","1498847040"
"d500000a","0.187","1498847220"
"d500000a","0.188","1498847220"
"d500000a","0.188","1498847400"
"d500000a","0.187","1498847400"
"d500000a","0.187","1498847580"
"d500000a","0.188","1498847580"
"d500000a","0.186","1498847760"
"d500000a","0.184","1498847760"
"d500000a","0.186","1498847940"
"d500000a","0.188","1498847940"
"d500000a","0.189","1498848120"
"d500000a","0.188","1498848120"
"d500000a","0.183","1498848300"
"d500000a","0.185","1498848300"
"d500000a","0.187","1498848480"
"d500000a","0.184","1498848480"
"d500000a","0.184","1498848660"
"d500000a","0.185","1498848660"
"d500000a","0.185","1498848840"
"d500000a","0.189","1498848840"
"d500000a","0.185","1498849020"
"d500000a","0.185","1498849020"
"d500000a","0.188","1498849200"
"d500000a","0.188","1498849200"
"d500000a","0.188","1498849380"
"d500000a","0.188","1498849380"
"d500000a","0.187","1498849560"
"d500000a","0.188","1498849560"
"d500000a","0.188","1498849740"
"d500000a","0.186","1498849740"
"d500000a","0.187","1498849920"
"d500000a","0.187","1498849920"
"d500000a","0.188","1498850100"
"d500000a","0.187","1498850100"
"d500000a","0.184","1498850280"
"d500000a","0.189","1498850280"
"d500000a","0.19","1498850460"
"d500000a","0.188","1498850460"
"d500000a","0.188","1498850640"
"d500000a","0.187","1498850640"
"d500000a","0.184","1498850820"
"d500000a","0.184","1498850820"
"d500000a","0.189","1498851000"
"d500000a","0.187","1498851000"
"d500000a","0.187","1498851180"
"d500000a","0.185","1498851180"
"d500000a","0.184","1498851360"
"d500000a","0.186","1498851360"
"d500000a","0.186","1498851540"
"d500000a","0.185","1498851540"
"d500000a","0.182","1498851720"
"d500000a","0.186","1498851720"
"d500000a","0.184","1498851900"
"d500000a","0.183","1498851900"
"d500000a","0.185","1498852080"
"d500000a","0.188","1498852080"
"d500000a","0.189","1498852260"
"d500000a","0.19","1498852260"
"d500000a","0.185","1498852440"
"d500000a","0.189","1498852440"
"d500000a","0.185","1498852620"
"d500000a","0.188","1498852620"
"d500000a","0.187","1498852800"
"d500000a","0.186","1498852800"
"d500000a","0.187","1498852980"
"d500000a","0.19","1498852980"
"d500000a","0.189","1498853160"
"d500000a","0.187","1498853160"
"d500000a","0.186","1498853340"
"d500000a","0.186","1498853340"
"d500000a","0.188","1498853520"
"d500000a","0.184","1498853520"
"d500000a","0.187","1498853700"
"d500000a","0.187","1498853700"
"d500000a","0.186","1498853880"
"d500000a","0.186","1498853880"
"d500000a","0.184","1498854060"
"d500000a","0.185","1498854060"
"d500000a","0.185","1498854240"
"d500000a","0.186","1498854240"
"d500000a","0.186","1498854420"
"d500000a","0.186","1498854420"
"d500000a","0.188","1498854600"
"d500000a","0.184","1498854600"
"d500000a","0.186","1498854780"
"d500000a","0.185","1498854780"
"d500000a","0.184","1498854960"
"d500000a","0.186","1498854960"
"d500000a","0.186","1498855140"
"d500000a","0.186","1498855140"
"d500000a","0.189","1498855320"
"d500000a","0.187","1498855320"
"d500000a","0.187","1498855500"
"d500000a","0.189","1498855500"
"d500000a","0.188","1498855680"
"d500000a","0.188","1498855680"
"d500000a","0.189","1498855860"
"d500000a","0.187","1498855860"
"d500000a","0.183","1498856040"
"d500000a","0.189","1498856040"
"d500000a","0.189","1498856220"
"d500000a","0.188","1498856220"
"d500000a","0.189","1498856400"
"d500000a","0.189","1498856400"
"d500000a","0.189","1498856580"
"d500000a","0.187","1498856580"
"d500000a","0.188","1498856760"
"d500000a","0.187","1498856760"
"d500000a","0.187","1498856940"
"d500000a","0.187","1498856940"
"d500000a","0.186","1498857120"
"d500000a","0.187","1498857120"
"d500000a","0.183","1498857300"
"d500000a","0.186","1498857300"
"d500000a","0.185","1498857480"
"d500000a","0.185","1498857480"
"d500000a","0.189","1498857660"
"d500000a","0.182","1498857660"
"d500000a","0.182","1498857840"
"d500000a","0.184","1498857840"
"d500000a","0.187","1498858020"
"d500000a","0.184","1498858020"
"d500000a","0.186","1498858200"
"d500000a","0.187","1498858200"
"d500000a","0.188","1498858380"
"d500000a","0.191","1498858380"
"d500000a","0.191","1498858560"
"d500000a","0.191","1498858560"
"d500000a","0.189","1498858740"
"d500000a","0.188","1498858740"
"d500000a","0.189","1498858920"
"d500000a","0.188","1498858920"
"d500000a","0.188","1498859100"
"d500000a","0.184","1498859100"
"d500000a","0.186","1498859280"
"d500000a","0.187","1498859280"
"d500000a","0.187","1498859460"
"d500000a","0.188","1498859460"
"d500000a","0.189","1498859640"
"d500000a","0.186","1498859640"
"d500000a","0.186","1498859820"
"d500000a","0.186","1498859820"
"d500000a","0.188","1498860000"
"d500000a","0.185","1498860000"
"d500000a","0.189","1498860180"
"d500000a","0.186","1498860180"
"d500000a","0.187","1498860360"
"d500000a","0.185","1498860360"
"d500000a","0.189","1498860540"
"d500000a","0.19","1498860540"
"d500000a","0.186","1498860720"
"d500000a","0.189","1498860720"
"d500000a","0.185","1498860900"
"d500000a","0.188","1498860900"
"d500000a","0.189","1498861080"
"d500000a","0.186","1498861080"
"d500000a","0.188","1498861260"
"d500000a","0.188","1498861260"
"d500000a","0.186","1498861440"
"d500000a","0.187","1498861440"
"d500000a","0.185","1498861620"
"d500000a","0.187","1498861620"
"d500000a","0.186","1498861800"
"d500000a","0.188","1498861800"
"d500000a","0.188","1498861980"
"d500000a","0.187","1498861980"
"d500000a","0.188","1498862160"
"d500000a","0.187","1498862160"
"d500000a","0.189","1498862340"
"d500000a","0.189","1498862340"
"d500000a","0.189","1498862520"
"d500000a","0.19","1498862520"
"d500000a","0.189","1498862700"
"d500000a","0.189","1498862700"
"d500000a","0.19","1498862880"
"d500000a","0.191","1498862880"
"d500000a","0.191","1498863060"
"d500000a","0.19","1498863060"
"d500000a","0.188","1498863240"
"d500000a","0.189","1498863240"
"d500000a","0.188","1498863420"
"d500000a","0.187","1498863420"
"d500000a","0.189","1498863600"
"d500000a","0.191","1498863600"
"d500000a","0.191","1498863780"
"d500000a","0.188","1498863780"
"d500000a","0.189","1498863960"
"d500000a","0.187","1498863960"
"d500000a","0.192","1498864140"
"d500000a","0.186","1498864140"
"d500000a","0.188","1498864320"
"d500000a","0.193","1498864320"
"d500000a","0.191","1498864500"
"d500000a","0.192","1498864500"
"d500000a","0.19","1498864680"
"d500000a","0.189","1498864860"
"d500000a","0.189","1498864860"
"d500000a","0.19","1498865040"
"d500000a","0.19","1498865040"
"d500000a","0.19","1498865220"
"d500000a","0.19","1498865220"
"d500000a","0.192","1498865400"
"d500000a","0.185","1498865400"
"d500000a","0.191","1498865580"
"d500000a","0.188","1498865580"
"d500000a","0.188","1498865760"
"d500000a","0.189","1498865760"
"d500000a","0.19","1498865940"
"d500000a","0.187","1498865940"
"d500000a","0.185","1498866120"
"d500000a","0.189","1498866120"
"d500000a","0.187","1498866300"
"d500000a","0.185","1498866300"
"d500000a","0.188","1498866480"
"d500000a","0.191","1498866480"
"d500000a","0.186","1498866660"
"d500000a","0.188","1498866660"
"d500000a","0.186","1498866840"
"d500000a","0.187","1498866840"
"d500000a","0.188","1498867020"
"d500000a","0.187","1498867020"
"d500000a","0.187","1498867200"
"d500000a","0.189","1498867200"
"d500000a","0.19","1498867380"
"d500000a","0.189","1498867380"
"d500000a","0.189","1498867560"
"d500000a","0.189","1498867560"
"d500000a","0.191","1498867740"
"d500000a","0.189","1498867740"
"d500000a","0.189","1498867920"
"d500000a","0.189","1498867920"
"d500000a","0.189","1498868100"
"d500000a","0.19","1498868100"
"d500000a","0.188","1498868280"
"d500000a","0.189","1498868280"
"d500000a","0.191","1498868460"
"d500000a","0.19","1498868460"
"d500000a","0.187","1498868640"
"d500000a","0.188","1498868640"
"d500000a","0.189","1498868820"
"d500000a","0.191","1498868820"
"d500000a","0.187","1498869000"
"d500000a","0.189","1498869000"
"d500000a","0.189","1498869180"
"d500000a","0.189","1498869180"
"d500000a","0.189","1498869360"
"d500000a","0.19","1498869360"
"d500000a","0.191","1498869540"
"d500000a","0.192","1498869540"
"d500000a","0.192","1498869720"
"d500000a","0.189","1498869720"
"d500000a","0.192","1498869900"
"d500000a","0.193","1498869900"
"d500000a","0.188","1498870080"
"d500000a","0.188","1498870080"
"d500000a","0.19","1498870260"
"d500000a","0.187","1498870260"
"d500000a","0.192","1498870440"
"d500000a","0.191","1498870440"
"d500000a","0.19","1498870620"
"d500000a","0.189","1498870620"
"d500000a","0.191","1498870800"
"d500000a","0.189","1498870800"
"d500000a","0.193","1498870980"
"d500000a","0.194","1498870980"
"d500000a","0.191","1498871160"
"d500000a","0.193","1498871160"
"d500000a","0.192","1498871340"
"d500000a","0.191","1498871340"
"d500000a","0.192","1498871520"
"d500000a","0.19","1498871520"
"d500000a","0.191","1498871700"
"d500000a","0.191","1498871700"
"d500000a","0.188","1498871880"
"d500000a","0.187","1498871880"
"d500000a","0.187","1498872060"
"d500000a","0.189","1498872060"
"d500000a","0.188","1498872240"
"d500000a","0.192","1498872240"
"d500000a","0.19","1498872420"
"d500000a","0.189","1498872420"
"d500000a","0.192","1498872600"
"d500000a","0.188","1498872600"
"d500000a","0.189","1498872780"
"d500000a","0.19","1498872780"
"d500000a","0.191","1498872960"
"d500000a","0.189","1498872960"
"d500000a","0.191","1498873140"
"d500000a","0.192","1498873140"
"d500000a","0.188","1498873320"
"d500000a","0.191","1498873320"
"d500000a","0.191","1498873500"
"d500000a","0.191","1498873500"
"d500000a","0.191","1498873680"
"d500000a","0.189","1498873680"
"d500000a","0.194","1498873860"
"d500000a","0.191","1498873860"
"d500000a","0.192","1498874040"
"d500000a","0.192","1498874040"
"d500000a","0.187","1498874220"
"d500000a","0.19","1498874220"
"d500000a","0.189","1498874400"
"d500000a","0.192","1498874400"
"d500000a","0.192","1498874580"
"d500000a","0.192","1498874580"
"d500000a","0.19","1498874760"
"d500000a","0.192","1498874760"
"d500000a","0.192","1498874940"
"d500000a","0.19","1498874940"
"d500000a","0.192","1498875120"
"d500000a","0.189","1498875120"
"d500000a","0.186","1498875300"
"d500000a","0.19","1498875300"
"d500000a","0.191","1498875480"
"d500000a","0.191","1498875480"
"d500000a","0.19","1498875660"
"d500000a","0.188","1498875660"
"d500000a","0.192","1498875840"
"d500000a","0.193","1498875840"
"d500000a","0.19","1498876020"
"d500000a","0.19","1498876020"
"d500000a","0.192","1498876200"
"d500000a","0.191","1498876200"
"d500000a","0.19","1498876380"
"d500000a","0.187","1498876380"
"d500000a","0.188","1498876560"
"d500000a","0.19","1498876560"
"d500000a","0.192","1498876740"
"d500000a","0.19","1498876740"
"d500000a","0.19","1498876920"
"d500000a","0.19","1498876920"
"d500000a","0.191","1498877100"
"d500000a","0.189","1498877100"
"d500000a","0.19","1498877280"
"d500000a","0.19","1498877280"
"d500000a","0.191","1498877460"
"d500000a","0.191","1498877460"
"d500000a","0.19","1498877640"
"d500000a","0.187","1498877640"
"d500000a","0.19","1498877820"
"d500000a","0.19","1498877820"
"d500000a","0.191","1498878000"
"d500000a","0.195","1498878000"
"d500000a","0.193","1498878180"
"d500000a","0.191","1498878180"
"d500000a","0.192","1498878360"
"d500000a","0.191","1498878360"
"d500000a","0.188","1498878540"
"d500000a","0.192","1498878540"
"d500000a","0.19","1498878720"
"d500000a","0.194","1498878720"
"d500000a","0.195","1498878900"
"d500000a","0.193","1498878900"
"d500000a","0.193","1498879080"
"d500000a","0.191","1498879080"
"d500000a","0.195","1498879260"
"d500000a","0.195","1498879260"
"d500000a","0.192","1498879440"
"d500000a","0.193","1498879440"
"d500000a","0.191","1498879620"
"d500000a","0.192","1498879620"
"d500000a","0.191","1498879800"
"d500000a","0.194","1498879800"
"d500000a","0.192","1498879980"
"d500000a","0.194","1498879980"
"d500000a","0.194","1498880160"
"d500000a","0.192","1498880160"
"d500000a","0.195","1498880340"
"d500000a","0.191","1498880340"
"d500000a","0.193","1498880520"
"d500000a","0.197","1498880520"
"d500000a","0.196","1498880700"
"d500000a","0.196","1498880700"
"d500000a","0.195","1498880880"
"d500000a","0.191","1498880880"
"d500000a","0.197","1498881060"
"d500000a","0.193","1498881060"
"d500000a","0.192","1498881240"
"d500000a","0.195","1498881240"
"d500000a","0.195","1498881420"
"d500000a","0.194","1498881420"
"d500000a","0.197","1498881600"
"d500000a","0.195","1498881600"
"d500000a","0.194","1498881780"
"d500000a","0.194","1498881780"
"d500000a","0.197","1498881960"
"d500000a","0.197","1498881960"
"d500000a","0.193","1498882140"
"d500000a","0.192","1498882320"
"d500000a","0.197","1498882320"
"d500000a","0.197","1498882500"
"d500000a","0.196","1498882500"
"d500000a","0.196","1498882680"
"d500000a","0.196","1498882680"
"d500000a","0.198","1498882860"
"d500000a","0.196","1498882860"
"d500000a","0.194","1498883040"
"d500000a","0.193","1498883040"
"d500000a","0.194","1498883220"
"d500000a","0.196","1498883220"
"d500000a","0.192","1498883400"
"d500000a","0.196","1498883400"
"d500000a","0.196","1498883580"
"d500000a","0.195","1498883580"
"d500000a","0.197","1498883760"
"d500000a","0.194","1498883760"
"d500000a","0.195","1498883940"
"d500000a","0.196","1498883940"
"d500000a","0.197","1498884120"
"d500000a","0.197","1498884120"
"d500000a","0.194","1498884300"
"d500000a","0.197","1498884300"
"d500000a","0.196","1498884480"
"d500000a","0.196","1498884480"
"d500000a","0.196","1498884660"
"d500000a","0.193","1498884660"
"d500000a","0.197","1498884840"
"d500000a","0.194","1498884840"
"d500000a","0.198","1498885020"
"d500000a","0.198","1498885020"
"d500000a","0.199","1498885200"
"d500000a","0.199","1498885200"
"d500000a","0.197","1498885380"
"d500000a","0.195","1498885380"
"d500000a","0.198","1498885560"
"d500000a","0.196","1498885560"
"d500000a","0.197","1498885740"
"d500000a","0.201","1498885740"
"d500000a","0.199","1498885920"
"d500000a","0.197","1498885920"
"d500000a","0.198","1498886100"
"d500000a","0.195","1498886100"
"d500000a","0.199","1498886280"
"d500000a","0.197","1498886280"
"d500000a","0.196","1498886460"
"d500000a","0.194","1498886460"
"d500000a","0.194","1498886640"
"d500000a","0.195","1498886640"
"d500000a","0.193","1498886820"
"d500000a","0.195","1498886820"
"d500000a","0.194","1498887000"
"d500000a","0.194","1498887000"
"d500000a","0.195","1498887180"
"d500000a","0.194","1498887180"
"d500000a","0.194","1498887360"
"d500000a","0.196","1498887360"
"d500000a","0.195","1498887540"
"d500000a","0.194","1498887540"
"d500000a","0.198","1498887720"
"d500000a","0.194","1498887720"
"d500000a","0.196","1498887900"
"d500000a","0.195","1498887900"
"d500000a","0.19","1498888080"
"d500000a","0.195","1498888080"
"d500000a","0.193","1498888260"
"d500000a","0.191","1498888260"
"d500000a","0.196","1498888440"
"d500000a","0.196","1498888440"
"d500000a","0.198","1498888620"
"d500000a","0.197","1498888620"
"d500000a","0.194","1498888800"
"d500000a","0.194","1498888800"
"d500000a","0.193","1498888980"
"d500000a","0.195","1498888980"
"d500000a","0.191","1498889160"
"d500000a","0.189","1498889160"
"d500000a","0.192","1498889340"
"d500000a","0.194","1498889340"
"d500000a","0.193","1498889520"
"d500000a","0.194","1498889520"
"d500000a","0.193","1498889700"
"d500000a","0.196","1498889700"
"d500000a","0.192","1498889880"
"d500000a","0.196","1498889880"
"d500000a","0.194","1498890060"
"d500000a","0.188","1498890060"
"d500000a","0.192","1498890240"
"d500000a","0.193","1498890240"
"d500000a","0.194","1498890420"
"d500000a","0.195","1498890420"
"d500000a","0.194","1498890600"
"d500000a","0.196","1498890600"
"d500000a","0.195","1498890780"
"d500000a","0.196","1498890780"
"d500000a","0.192","1498890960"
"d500000a","0.192","1498890960"
"d500000a","0.194","1498891140"
"d500000a","0.194","1498891140"
"d500000a","0.193","1498891320"
"d500000a","0.195","1498891320"
"d500000a","0.195","1498891500"
"d500000a","0.196","1498891500"
"d500000a","0.195","1498891680"
"d500000a","0.194","1498891680"
"d500000a","0.195","1498891860"
"d500000a","0.191","1498891860"
"d500000a","0.197","1498892040"
"d500000a","0.195","1498892040"
"d500000a","0.196","1498892220"
"d500000a","0.195","1498892220"
"d500000a","0.196","1498892400"
"d500000a","0.195","1498892400"
"d500000a","0.195","1498892580"
"d500000a","0.195","1498892580"
"d500000a","0.197","1498892760"
"d500000a","0.199","1498892760"
"d500000a","0.194","1498892940"
"d500000a","0.199","1498892940"
"d500000a","0.193","1498893120"
"d500000a","0.197","1498893120"
"d500000a","0.196","1498893300"
"d500000a","0.195","1498893300"
"d500000a","0.189","1498893480"
"d500000a","0.194","1498893480"
"d500000a","0.193","1498893660"
"d500000a","0.191","1498893660"
"d500000a","0.198","1498893840"
"d500000a","0.197","1498893840"
"d500000a","0.194","1498894020"
"d500000a","0.189","1498894020"
"d500000a","0.192","1498894200"
"d500000a","0.192","1498894200"
"d500000a","0.191","1498894380"
"d500000a","0.193","1498894380"
"d500000a","0.193","1498894560"
"d500000a","0.197","1498894560"
"d500000a","0.196","1498894740"
"d500000a","0.193","1498894740"
"d500000a","0.194","1498894920"
"d500000a","0.194","1498894920"
"d500000a","0.194","1498895100"
"d500000a","0.194","1498895100"
"d500000a","0.194","1498895280"
"d500000a","0.195","1498895280"
"d500000a","0.19","1498895460"
"d500000a","0.192","1498895460"
"d500000a","0.193","1498895640"
"d500000a","0.194","1498895640"
"d500000a","0.194","1498895820"
"d500000a","0.193","1498895820"
"d500000a","0.193","1498896000"
"d500000a","0.192","1498896000"
"d500000a","0.189","1498896180"
"d500000a","0.193","1498896180"
"d500000a","0.199","1498896360"
"d500000a","0.194","1498896360"
"d500000a","0.194","1498896540"
"d500000a","0.196","1498896540"
"d500000a","0.197","1498896720"
"d500000a","0.196","1498896720"
"d500000a","0.193","1498896900"
"d500000a","0.192","1498896900"
"d500000a","0.191","1498897080"
"d500000a","0.193","1498897080"
"d500000a","0.191","1498897260"
"d500000a","0.196","1498897260"
"d500000a","0.193","1498897440"
"d500000a","0.196","1498897440"
"d500000a","0.192","1498897620"
"d500000a","0.194","1498897800"
"d500000a","0.195","1498897800"
"d500000a","0.194","1498897980"
"d500000a","0.192","1498897980"
"d500000a","0.191","1498898160"
"d500000a","0.193","1498898160"
"d500000a","0.191","1498898340"
"d500000a","0.195","1498898340"
"d500000a","0.193","1498898520"
"d500000a","0.195","1498898520"
"d500000a","0.195","1498898700"
"d500000a","0.192","1498898700"
"d500000a","0.195","1498898880"
"d500000a","0.195","1498898880"
"d500000a","0.197","1498899060"
"d500000a","0.193","1498899060"
"d500000a","0.196","1498899240"
"d500000a","0.195","1498899240"
"d500000a","0.197","1498899420"
"d500000a","0.19","1498899420"
"d500000a","0.192","1498899600"
"d500000a","0.194","1498899600"
"d500000a","0.196","1498899780"
"d500000a","0.193","1498899780"
"d500000a","0.195","1498899960"
"d500000a","0.194","1498899960"
"d500000a","0.193","1498900140"
"d500000a","0.195","1498900140"
"d500000a","0.195","1498900320"
"d500000a","0.195","1498900320"
"d500000a","0.197","1498900500"
"d500000a","0.192","1498900500"
"d500000a","0.192","1498900680"
"d500000a","0.193","1498900680"
"d500000a","0.195","1498900860"
"d500000a","0.194","1498900860"
"d500000a","0.193","1498901040"
"d500000a","0.19","1498901040"
"d500000a","0.191","1498901220"
"d500000a","0.197","1498901220"
"d500000a","0.193","1498901400"
"d500000a","0.193","1498901400"
"d500000a","0.195","1498901580"
"d500000a","0.194","1498901580"
"d500000a","0.192","1498901760"
"d500000a","0.193","1498901760"
"d500000a","0.194","1498901940"
"d500000a","0.19","1498901940"
"d500000a","0.195","1498902120"
"d500000a","0.194","1498902120"
"d500000a","0.196","1498902300"
"d500000a","0.199","1498902300"
"d500000a","0.197","1498902480"
"d500000a","0.194","1498902480"
"d500000a","0.195","1498902660"
"d500000a","0.193","1498902660"
"d500000a","0.193","1498902840"
"d500000a","0.193","1498902840"
"d500000a","0.197","1498903020"
"d500000a","0.194","1498903020"
"d500000a","0.194","1498903200"
"d500000a","0.192","1498903200"
"d500000a","0.195","1498903380"
"d500000a","0.195","1498903380"
"d500000a","0.197","1498903560"
"d500000a","0.19","1498903560"
"d500000a","0.2","1498903740"
"d500000a","0.198","1498903740"
"d500000a","0.199","1498903920"
"d500000a","0.199","1498903920"
"d500000a","0.191","1498904100"
"d500000a","0.193","1498904100"
"d500000a","0.194","1498904280"
"d500000a","0.197","1498904280"
"d500000a","0.193","1498904460"
"d500000a","0.196","1498904460"
"d500000a","0.196","1498904640"
"d500000a","0.197","1498904640"
"d500000a","0.199","1498904820"
"d500000a","0.198","1498904820"
"d500000a","0.197","1498905000"
"d500000a","0.198","1498905000"
"d500000a","0.2","1498905180"
"d500000a","0.198","1498905180"
"d500000a","0.194","1498905360"
"d500000a","0.199","1498905360"
"d500000a","0.196","1498905540"
"d500000a","0.194","1498905540"
"d500000a","0.198","1498905720"
"d500000a","0.198","1498905720"
"d500000a","0.195","1498905900"
"d500000a","0.194","1498905900"
"d500000a","0.198","1498906080"
"d500000a","0.191","1498906080"
"d500000a","0.195","1498906260"
"d500000a","0.198","1498906260"
"d500000a","0.194","1498906440"
"d500000a","0.193","1498906440"
"d500000a","0.198","1498906620"
"d500000a","0.193","1498906620"
"d500000a","0.197","1498906800"
"d500000a","0.194","1498906800"
"d500000a","0.195","1498906980"
"d500000a","0.194","1498906980"
"d500000a","0.196","1498907160"
"d500000a","0.198","1498907160"
"d500000a","0.197","1498907340"
"d500000a","0.197","1498907340"
"d500000a","0.197","1498907520"
"d500000a","0.196","1498907520"
"d500000a","0.197","1498907700"
"d500000a","0.197","1498907700"
"d500000a","0.198","1498907880"
"d500000a","0.196","1498907880"
"d500000a","0.195","1498908060"
"d500000a","0.196","1498908060"
"d500000a","0.194","1498908240"
"d500000a","0.197","1498908240"
"d500000a","0.197","1498908420"
"d500000a","0.194","1498908420"
"d500000a","0.197","1498908600"
"d500000a","0.193","1498908600"
"d500000a","0.192","1498908780"
"d500000a","0.198","1498908780"
"d500000a","0.197","1498908960"
"d500000a","0.198","1498908960"
"d500000a","0.196","1498909140"
"d500000a","0.194","1498909140"
"d500000a","0.196","1498909320"
"d500000a","0.197","1498909320"
"d500000a","0.195","1498909500"
"d500000a","0.197","1498909500"
"d500000a","0.198","1498909680"
"d500000a","0.194","1498909680"
"d500000a","0.193","1498909860"
"d500000a","0.195","1498909860"
"d500000a","0.196","1498910040"
"d500000a","0.194","1498910040"
"d500000a","0.197","1498910220"
"d500000a","0.196","1498910220"
"d500000a","0.194","1498910400"
"d500000a","0.195","1498910400"
"d500000a","0.194","1498910580"
"d500000a","0.192","1498910580"
"d500000a","0.193","1498910760"
"d500000a","0.195","1498910760"
"d500000a","0.196","1498910940"
"d500000a","0.193","1498910940"
"d500000a","0.197","1498911120"
"d500000a","0.195","1498911120"
"d500000a","0.194","1498911300"
"d500000a","0.193","1498911300"
"d500000a","0.197","1498911480"
"d500000a","0.197","1498911480"
"d500000a","0.199","1498911660"
"d500000a","0.198","1498911660"
"d500000a","0.198","1498911840"
"d500000a","0.198","1498911840"
"d500000a","0.195","1498912020"
"d500000a","0.194","1498912020"
"d500000a","0.195","1498912200"
"d500000a","0.198","1498912200"
"d500000a","0.197","1498912380"
"d500000a","0.195","1498912380"
"d500000a","0.198","1498912560"
"d500000a","0.199","1498912560"
"d500000a","0.197","1498912740"
"d500000a","0.197","1498912740"
"d500000a","0.198","1498912920"
"d500000a","0.197","1498912920"
"d500000a","0.196","1498913100"
"d500000a","0.195","1498913100"
"d500000a","0.198","1498913280"
"d500000a","0.198","1498913280"
"d500000a","0.196","1498913460"
"d500000a","0.197","1498913460"
"d500000a","0.196","1498913640"
"d500000a","0.195","1498913640"
"d500000a","0.194","1498913820"
"d500000a","0.197","1498913820"
"d500000a","0.195","1498914000"
"d500000a","0.193","1498914000"
"d500000a","0.195","1498914180"
"d500000a","0.194","1498914180"
"d500000a","0.193","1498914360"
"d500000a","0.193","1498914360"
"d500000a","0.194","1498914540"
"d500000a","0.197","1498914540"
"d500000a","0.195","1498914720"
"d500000a","0.194","1498914720"
"d500000a","0.196","1498914900"
"d500000a","0.194","1498914900"
"d500000a","0.193","1498915080"
"d500000a","0.197","1498915080"
"d500000a","0.196","1498915260"
"d500000a","0.197","1498915260"
"d500000a","0.195","1498915440"
"d500000a","0.197","1498915440"
"d500000a","0.197","1498915620"
"d500000a","0.196","1498915620"
"d500000a","0.2","1498915800"
"d500000a","0.196","1498915800"
"d500000a","0.2","1498915980"
"d500000a","0.191","1498915980"
"d500000a","0.195","1498916160"
"d500000a","0.194","1498916160"
"d500000a","0.197","1498916340"
"d500000a","0.197","1498916340"
"d500000a","0.197","1498916520"
"d500000a","0.197","1498916520"
"d500000a","0.195","1498916700"
"d500000a","0.197","1498916700"
"d500000a","0.197","1498916880"
"d500000a","0.196","1498916880"
"d500000a","0.198","1498917060"
"d500000a","0.193","1498917060"
"d500000a","0.191","1498917240"
"d500000a","0.194","1498917240"
